"Series"	"Observation"	"Variable"	"Measurement"	"Measurement2"
1	"observation01"	"variable01"	0.0388589822687209	0.0961412069154903
1	"observation01"	"variable02"	0.954830281669274	0.00101871956139803
1	"observation01"	"variable03"	0.199079865589738	0.0995174468262121
1	"observation01"	"variable04"	0.330021105706692	0.0592220300575718
1	"observation01"	"variable05"	0.501066328492016	0.0182470930274576
1	"observation01"	"variable06"	0.995334065053612	0.0316378185758367
1	"observation01"	"variable07"	0.408148185350001	0.0354915735078976
1	"observation01"	"variable08"	0.0741371291223913	0.0833611322566867
1	"observation01"	"variable09"	0.363543778192252	0.0337293255142868
1	"observation01"	"variable10"	0.241960740881041	0.0431364793330431
1	"observation02"	"variable01"	0.64811759092845	0.0682775801513344
1	"observation02"	"variable02"	0.960830220021307	0.0299602492712438
1	"observation02"	"variable03"	0.28703057509847	0.0692911565536633
1	"observation02"	"variable04"	0.56960431765765	0.0395214416086674
1	"observation02"	"variable05"	0.133121341699734	0.021073367097415
1	"observation02"	"variable06"	0.145338848000392	0.0232034740503877
1	"observation02"	"variable07"	0.250184851232916	0.0356929647037759
1	"observation02"	"variable08"	0.935477923601866	0.0218788872007281
1	"observation02"	"variable09"	0.466835246654227	0.0934126846026629
1	"observation02"	"variable10"	0.923446538392454	0.0410748026100919
1	"observation03"	"variable01"	0.463407033821568	0.0452352316584438
1	"observation03"	"variable02"	0.539896316127852	0.0830212448490784
1	"observation03"	"variable03"	0.855662239249796	0.0995143154868856
1	"observation03"	"variable04"	0.895100468304008	0.0571136611979455
1	"observation03"	"variable05"	0.249935400672257	0.0868486623512581
1	"observation03"	"variable06"	0.216227666009218	0.0119039312470704
1	"observation03"	"variable07"	0.629845280200243	0.0885600862326101
1	"observation03"	"variable08"	0.475777359679341	0.0415772839216515
1	"observation03"	"variable09"	0.553536084713414	0.0757956996327266
1	"observation03"	"variable10"	0.645780548918992	0.0093192629981786
1	"observation04"	"variable01"	0.314002679428086	0.00721509482245892
1	"observation04"	"variable02"	0.353730601724237	0.066357871494256
1	"observation04"	"variable03"	0.889538829913363	0.0488529466325417
1	"observation04"	"variable04"	0.409873417345807	0.00183610795065761
1	"observation04"	"variable05"	0.0709099636878818	0.0637053024722263
1	"observation04"	"variable06"	0.216917854966596	0.018951216712594
1	"observation04"	"variable07"	0.146594221238047	0.0683466017479077
1	"observation04"	"variable08"	0.158840273972601	0.0371404282050207
1	"observation04"	"variable09"	0.848610745510086	0.097840893547982
1	"observation04"	"variable10"	0.237532660597935	0.0153970557264984
1	"observation05"	"variable01"	0.150319003500044	0.0524489211384207
1	"observation05"	"variable02"	0.81257269741036	0.0893912744009867
1	"observation05"	"variable03"	0.699855812359601	0.00963872293941677
1	"observation05"	"variable04"	0.631642889697105	0.00115102001000196
1	"observation05"	"variable05"	0.248657367192209	0.0778923735255376
1	"observation05"	"variable06"	0.813319868408144	0.0500977579271421
1	"observation05"	"variable07"	0.502861059969291	0.00338926613330841
1	"observation05"	"variable08"	0.780359637457877	0.0118829055223614
1	"observation05"	"variable09"	0.918698735069484	0.0366983809275553
1	"observation05"	"variable10"	0.898950846167281	0.0693975171307102
1	"observation06"	"variable01"	0.161517315078527	0.0643502509221435
1	"observation06"	"variable02"	0.501906713936478	0.0855250141816214
1	"observation06"	"variable03"	0.91524302540347	0.0667409506393597
1	"observation06"	"variable04"	0.314144700532779	0.0743239020463079
1	"observation06"	"variable05"	0.20904725487344	0.0204262259183452
1	"observation06"	"variable06"	0.905931901186705	0.0670564503641799
1	"observation06"	"variable07"	0.7546937528532	0.0559706991771236
1	"observation06"	"variable08"	0.190958048915491	0.07088864648249
1	"observation06"	"variable09"	0.661565610440448	0.0167459645308554
1	"observation06"	"variable10"	0.220872917445377	0.000891359429806471
1	"observation07"	"variable01"	0.224929691292346	0.00581667390652001
1	"observation07"	"variable02"	0.494314298965037	0.0610140815144405
1	"observation07"	"variable03"	0.437671977328137	0.0776100614573807
1	"observation07"	"variable04"	0.765973053872585	0.0471862502396107
1	"observation07"	"variable05"	0.0802191905677319	0.0042527615558356
1	"observation07"	"variable06"	0.373771030222997	0.0951270716963336
1	"observation07"	"variable07"	0.624456254532561	0.00664264671504498
1	"observation07"	"variable08"	0.897461583837867	0.0719646101118997
1	"observation07"	"variable09"	0.10907846223563	0.00615362965036184
1	"observation07"	"variable10"	0.156726330518723	0.0587739051319659
1	"observation08"	"variable01"	0.594492541626096	0.00931460279971361
1	"observation08"	"variable02"	0.740779689745978	0.0750183127122
1	"observation08"	"variable03"	0.948570615844801	0.0225212674355134
1	"observation08"	"variable04"	0.740965297678486	0.024703367613256
1	"observation08"	"variable05"	0.308076083660126	0.0900284366216511
1	"observation08"	"variable06"	0.141244534868747	0.060755430185236
1	"observation08"	"variable07"	0.477607530076057	0.0206415637629107
1	"observation08"	"variable08"	0.418171081924811	0.000939998123794794
1	"observation08"	"variable09"	0.87674827571027	0.0911822810070589
1	"observation08"	"variable10"	0.709986573085189	0.0751204615924507
1	"observation09"	"variable01"	0.469165294663981	0.0829117275541648
1	"observation09"	"variable02"	0.956757008098066	0.0266466728178784
1	"observation09"	"variable03"	0.0719407966826111	0.0592655923916027
1	"observation09"	"variable04"	0.484571067616343	0.0405131516512483
1	"observation09"	"variable05"	0.608207908924669	0.0241975299315527
1	"observation09"	"variable06"	0.402987262932584	0.000429961062036455
1	"observation09"	"variable07"	0.692401525331661	0.0794481603195891
1	"observation09"	"variable08"	0.678287363378331	0.0521845884388313
1	"observation09"	"variable09"	0.444139000726864	0.00493929577060044
1	"observation09"	"variable10"	0.225077584153041	0.0678160839015618
1	"observation10"	"variable01"	0.409353389404714	0.0560509494272992
1	"observation10"	"variable02"	0.78063520998694	0.00017231700476259
1	"observation10"	"variable03"	0.522555234376341	0.00372048898134381
1	"observation10"	"variable04"	0.812043824698776	0.0943398942472413
1	"observation10"	"variable05"	0.971589697990566	0.0494978823000565
1	"observation10"	"variable06"	0.255131744779646	0.0933208955451846
1	"observation10"	"variable07"	0.472372149117291	0.0576364039210603
1	"observation10"	"variable08"	0.38185491762124	0.00219657600391656
1	"observation10"	"variable09"	0.845645011402667	0.0239692843519151
1	"observation10"	"variable10"	0.0755993439815938	0.00805921442806721
2	"observation01"	"variable01"	0.74961878801696	0.0820373391034082
2	"observation01"	"variable02"	0.409133134176955	0.0237892911303788
2	"observation01"	"variable03"	0.522029146552086	0.0705000568879768
2	"observation01"	"variable04"	0.35004586330615	0.0777106722118333
2	"observation01"	"variable05"	0.999405001522973	0.0632987558143213
2	"observation01"	"variable06"	0.29391185590066	0.0259229404618964
2	"observation01"	"variable07"	0.975440983194858	0.0918678487185389
2	"observation01"	"variable08"	0.366152396891266	0.058988898457028
2	"observation01"	"variable09"	0.138954696245492	0.0466521879658103
2	"observation01"	"variable10"	0.507864157902077	0.0592278438154608
2	"observation02"	"variable01"	0.537089531542733	0.0281343265203759
2	"observation02"	"variable02"	0.0345613847021013	0.0161321661900729
2	"observation02"	"variable03"	0.676755148917437	0.0355913899140433
2	"observation02"	"variable04"	0.470122361788526	0.0440905380062759
2	"observation02"	"variable05"	0.187544232001528	0.0240059999749064
2	"observation02"	"variable06"	0.645578961353749	0.0315060418564826
2	"observation02"	"variable07"	0.929712956072763	0.00401556231081486
2	"observation02"	"variable08"	0.363040033960715	0.0665627166163176
2	"observation02"	"variable09"	0.569484632927924	0.0583188947755843
2	"observation02"	"variable10"	0.495802239747718	0.0284531969577074
2	"observation03"	"variable01"	0.744206638541073	0.098858947167173
2	"observation03"	"variable02"	0.951836710097268	0.0541424899129197
2	"observation03"	"variable03"	0.91815774794668	0.0570760593051091
2	"observation03"	"variable04"	0.646267395233735	0.0167446094565094
2	"observation03"	"variable05"	0.786984505131841	0.0489956321194768
2	"observation03"	"variable06"	0.769697776297107	0.0428453672211617
2	"observation03"	"variable07"	0.402514364570379	0.0496374043403193
2	"observation03"	"variable08"	0.766089618671685	0.0477548486320302
2	"observation03"	"variable09"	0.360697034746408	0.00588288998696953
2	"observation03"	"variable10"	0.649420892586932	0.0549895024625585
2	"observation04"	"variable01"	0.607190319336951	0.0669468463631347
2	"observation04"	"variable02"	0.512062029913068	0.0170563180465251
2	"observation04"	"variable03"	0.189951428677887	0.0069164177402854
2	"observation04"	"variable04"	0.804388758959249	0.0834200887707993
2	"observation04"	"variable05"	0.741439054720104	0.0521802982548252
2	"observation04"	"variable06"	0.347788901999593	0.0997991802170873
2	"observation04"	"variable07"	0.213789452798665	0.0079861004371196
2	"observation04"	"variable08"	0.592801075195894	0.0433368341764435
2	"observation04"	"variable09"	0.102951345965266	0.0490453216712922
2	"observation04"	"variable10"	0.0620073180180043	0.0595979114295915
2	"observation05"	"variable01"	0.67959002405405	0.0360243478789926
2	"observation05"	"variable02"	0.714785709744319	0.0204254473559558
2	"observation05"	"variable03"	0.939101965399459	0.080259257927537
2	"observation05"	"variable04"	0.539059893926606	0.0159352908842266
2	"observation05"	"variable05"	0.54502142732963	0.0402166577754542
2	"observation05"	"variable06"	0.297348002670333	0.0764990424271673
2	"observation05"	"variable07"	0.259629181819037	0.0720062485197559
2	"observation05"	"variable08"	0.499806907726452	0.0174362073186785
2	"observation05"	"variable09"	0.413939950289205	0.0610218312824145
2	"observation05"	"variable10"	0.903975900495425	0.000599473901093006
2	"observation06"	"variable01"	0.621549436124042	0.0834726907080039
2	"observation06"	"variable02"	0.953683113446459	0.0710917383199558
2	"observation06"	"variable03"	0.319789566332474	0.0515164798125625
2	"observation06"	"variable04"	0.400608711875975	0.0776696375338361
2	"observation06"	"variable05"	0.0300993125420064	0.0848039606586099
2	"observation06"	"variable06"	0.27179538900964	0.0489784057252109
2	"observation06"	"variable07"	0.00819393340498209	0.0489902229979634
2	"observation06"	"variable08"	0.843695657327771	0.0285649708006531
2	"observation06"	"variable09"	0.750516187632456	0.0780712146311998
2	"observation06"	"variable10"	0.281399593222886	0.0344373579137027
2	"observation07"	"variable01"	0.42228199262172	0.0417928479844704
2	"observation07"	"variable02"	0.571237932890654	0.000147587968967855
2	"observation07"	"variable03"	0.085341923404485	0.0340772612951696
2	"observation07"	"variable04"	0.0350791192613542	0.0516202225349844
2	"observation07"	"variable05"	0.915843960130587	0.0555676984833553
2	"observation07"	"variable06"	0.738542299950495	0.0418505834415555
2	"observation07"	"variable07"	0.719528020592406	0.0977654552087188
2	"observation07"	"variable08"	0.231563342968002	0.0599510912550613
2	"observation07"	"variable09"	0.903340575285256	0.00300765787251294
2	"observation07"	"variable10"	0.443858505692333	0.0331869999412447
2	"observation08"	"variable01"	0.624552168650553	0.0261925411876291
2	"observation08"	"variable02"	0.852647875901312	0.0241584379924461
2	"observation08"	"variable03"	0.484427164308727	0.0268553087953478
2	"observation08"	"variable04"	0.239669068017974	0.0170403461903334
2	"observation08"	"variable05"	0.599339276086539	0.0940521185053513
2	"observation08"	"variable06"	0.900402775267139	0.0579215390142053
2	"observation08"	"variable07"	0.748991298489273	0.00163057136815041
2	"observation08"	"variable08"	0.46546515612863	0.0681052927859127
2	"observation08"	"variable09"	0.770114036742598	0.0555789891630411
2	"observation08"	"variable10"	0.21707775304094	0.0577727368101478
2	"observation09"	"variable01"	0.681816349271685	0.022122752526775
2	"observation09"	"variable02"	0.0611389696132392	0.0497347552096471
2	"observation09"	"variable03"	0.577005654806271	0.0463044570293278
2	"observation09"	"variable04"	0.406292881350964	0.0312219323124737
2	"observation09"	"variable05"	0.56605928670615	0.0329663485521451
2	"observation09"	"variable06"	0.903397057438269	0.044403836899437
2	"observation09"	"variable07"	0.934397208504379	0.0335202589863911
2	"observation09"	"variable08"	0.516752616968006	0.0401163335423917
2	"observation09"	"variable09"	0.806032808264717	0.00574854000005871
2	"observation09"	"variable10"	0.387459779391065	0.0744308862835169
2	"observation10"	"variable01"	0.632583059137687	0.0309552807593718
2	"observation10"	"variable02"	0.200859705917537	0.0620223083999008
2	"observation10"	"variable03"	0.183338080300018	0.0625410638749599
2	"observation10"	"variable04"	0.660484442487359	0.0658549530431628
2	"observation10"	"variable05"	0.250599368708208	0.0147470521740615
2	"observation10"	"variable06"	0.904524794779718	0.0304896408226341
2	"observation10"	"variable07"	0.496530584525317	0.0419500174000859
2	"observation10"	"variable08"	0.984802992781624	0.0720424463041127
2	"observation10"	"variable09"	0.41030775825493	0.0344872363144532
2	"observation10"	"variable10"	0.388267514761537	0.0484818952390924
3	"observation01"	"variable01"	0.274574026698247	0.0180767804849893
3	"observation01"	"variable02"	0.853180559817702	0.0547478869790211
3	"observation01"	"variable03"	0.0583034232258797	0.00368001225870103
3	"observation01"	"variable04"	0.825527571607381	0.00155830455478281
3	"observation01"	"variable05"	0.484440392581746	0.0309535292675719
3	"observation01"	"variable06"	0.435088989790529	0.0368291971506551
3	"observation01"	"variable07"	0.441449654987082	0.0816804755944759
3	"observation01"	"variable08"	0.315371001139283	0.0845907665323466
3	"observation01"	"variable09"	0.151464188704267	0.056834010547027
3	"observation01"	"variable10"	0.197911877650768	0.0631994335213676
3	"observation02"	"variable01"	0.184195440961048	0.0768918294459581
3	"observation02"	"variable02"	0.967743786051869	0.021440527192317
3	"observation02"	"variable03"	0.667765144258738	0.0482315799919888
3	"observation02"	"variable04"	0.208930933615193	0.0235949280904606
3	"observation02"	"variable05"	0.369208942400292	0.0111348855542019
3	"observation02"	"variable06"	0.823249241570011	0.0522647998528555
3	"observation02"	"variable07"	0.850627786945552	0.065998632623814
